order_id,order_date,order_time,order_datetime,category,product,quantity,unit_price,total_amount,discount_percent,discount_amount,final_amount,city,delivery_time_minutes,customer_rating,order_type,day_of_week,is_weekend,month
BLK10944,2024-01-23,11:03:00,2024-01-23 11:03:00,Beverages,Soft Drinks,3,214,642,0,0.0,642.0,Bangalore,27,5,Instant,Tuesday,False,January
BLK10945,2024-03-02,12:20:00,2024-03-02 12:20:00,Snacks,Cookies,4,181,724,20,144.8,579.2,Chennai,28,5,Instant,Saturday,True,March
BLK10946,2024-05-23,18:49:00,2024-05-23 18:49:00,Fruits & Vegetables,Potatoes,1,87,87,0,0.0,87.0,Mumbai,29,5,Scheduled,Thursday,False,May
BLK10947,2024-05-04,14:44:00,2024-05-04 14:44:00,Groceries,Rice,1,158,158,0,0.0,158.0,Chennai,27,5,Instant,Saturday,True,May
BLK10948,2024-09-06,11:21:00,2024-09-06 11:21:00,Snacks,Cookies,5,90,450,0,0.0,450.0,Kolkata,34,5,Scheduled,Friday,False,September
BLK10949,2024-02-24,12:14:00,2024-02-24 12:14:00,Beverages,Coffee,5,282,1410,13,183.3,1226.7,Chennai,30,5,Instant,Saturday,True,February
BLK10950,2024-12-17,17:55:00,2024-12-17 17:55:00,Personal Care,Shampoo,4,139,556,0,0.0,556.0,Mumbai,26,4,Instant,Tuesday,False,December
BLK10951,2024-01-15,23:42:00,2024-01-15 23:42:00,Personal Care,Deodorant,3,151,453,0,0.0,453.0,Bangalore,31,3,Instant,Monday,False,January
BLK10952,2024-09-14,21:32:00,2024-09-14 21:32:00,Beverages,Soft Drinks,3,209,627,0,0.0,627.0,Chennai,38,2,Scheduled,Saturday,True,September
BLK10953,2024-04-09,17:12:00,2024-04-09 17:12:00,Dairy,Curd,3,296,888,0,0.0,888.0,Kolkata,39,4,Instant,Tuesday,False,April
BLK10954,2024-11-26,15:07:00,2024-11-26 15:07:00,Snacks,Chips,1,157,157,0,0.0,157.0,Delhi,24,4,Instant,Tuesday,False,November
BLK10955,2024-11-13,20:25:00,2024-11-13 20:25:00,Dairy,Milk,3,278,834,25,208.5,625.5,Mumbai,38,3,Instant,Wednesday,False,November
BLK10956,2024-11-01,17:46:00,2024-11-01 17:46:00,Groceries,Rice,5,408,2040,0,0.0,2040.0,Mumbai,34,4,Scheduled,Friday,False,November
BLK10957,2024-05-02,13:20:00,2024-05-02 13:20:00,Fruits & Vegetables,Apples,2,105,210,20,42.0,168.0,Mumbai,32,3,Instant,Thursday,False,May
BLK10958,2024-01-11,13:16:00,2024-01-11 13:16:00,Groceries,Wheat,5,230,1150,0,0.0,1150.0,Delhi,27,5,Instant,Thursday,False,January
BLK10959,2024-02-26,09:52:00,2024-02-26 09:52:00,Groceries,Salt,2,318,636,8,50.88,585.12,Bangalore,31,3,Instant,Monday,False,February
BLK10960,2024-06-20,22:31:00,2024-06-20 22:31:00,Fruits & Vegetables,Tomatoes,3,144,432,16,69.12,362.88,Kolkata,34,4,Instant,Thursday,False,June
BLK10961,2024-06-19,23:07:00,2024-06-19 23:07:00,Beverages,Energy Drinks,2,230,460,20,92.0,368.0,Delhi,23,5,Instant,Wednesday,False,June
BLK10962,2024-10-22,21:23:00,2024-10-22 21:23:00,Snacks,Chips,4,173,692,0,0.0,692.0,Mumbai,36,5,Instant,Tuesday,False,October
BLK10963,2024-08-18,13:16:00,2024-08-18 13:16:00,Fruits & Vegetables,Tomatoes,4,126,504,21,105.84,398.15999999999997,Bangalore,27,4,Instant,Sunday,True,August
BLK10964,2024-11-09,11:27:00,2024-11-09 11:27:00,Dairy,Paneer,3,81,243,0,0.0,243.0,Bangalore,23,4,Instant,Saturday,True,November
BLK10965,2024-03-17,17:39:00,2024-03-17 17:39:00,Personal Care,Soap,4,325,1300,6,78.0,1222.0,Bangalore,24,5,Instant,Sunday,True,March
BLK10966,2024-10-30,11:03:00,2024-10-30 11:03:00,Dairy,Cheese,4,205,820,9,73.8,746.2,Delhi,30,5,Instant,Wednesday,False,October
BLK10967,2024-05-25,12:05:00,2024-05-25 12:05:00,Fruits & Vegetables,Tomatoes,2,130,260,6,15.6,244.4,Mumbai,34,5,Instant,Saturday,True,May
BLK10968,2024-06-30,15:51:00,2024-06-30 15:51:00,Fruits & Vegetables,Potatoes,4,45,180,0,0.0,180.0,Chennai,31,5,Instant,Sunday,True,June
BLK10969,2024-08-11,18:51:00,2024-08-11 18:51:00,Personal Care,Soap,3,168,504,0,0.0,504.0,Mumbai,31,5,Instant,Sunday,True,August
BLK10970,2024-10-17,22:34:00,2024-10-17 22:34:00,Snacks,Noodles,1,45,45,0,0.0,45.0,Chennai,35,4,Scheduled,Thursday,False,October
BLK10971,2024-12-30,19:29:00,2024-12-30 19:29:00,Beverages,Coffee,4,230,920,0,0.0,920.0,Chennai,44,2,Scheduled,Monday,False,December
BLK10972,2024-08-03,10:48:00,2024-08-03 10:48:00,Snacks,Cookies,2,158,316,0,0.0,316.0,Bangalore,31,4,Scheduled,Saturday,True,August
BLK10973,2024-05-30,09:48:00,2024-05-30 09:48:00,Dairy,Curd,1,261,261,6,15.66,245.34,Chennai,35,4,Instant,Thursday,False,May
BLK10974,2024-11-28,11:21:00,2024-11-28 11:21:00,Personal Care,Shampoo,5,523,2615,23,601.45,2013.55,Bangalore,28,5,Instant,Thursday,False,November
BLK10975,2024-01-28,14:33:00,2024-01-28 14:33:00,Snacks,Cookies,2,67,134,25,33.5,100.5,Chennai,37,5,Instant,Sunday,True,January
BLK10976,2024-01-04,23:39:00,2024-01-04 23:39:00,Fruits & Vegetables,Bananas,1,20,20,8,1.6,18.4,Delhi,22,5,Instant,Thursday,False,January
BLK10977,2024-02-23,23:01:00,2024-02-23 23:01:00,Personal Care,Deodorant,1,154,154,0,0.0,154.0,Chennai,31,4,Scheduled,Friday,False,February
BLK10978,2024-10-06,16:52:00,2024-10-06 16:52:00,Personal Care,Deodorant,1,472,472,12,56.64,415.36,Kolkata,32,5,Instant,Sunday,True,October
BLK10979,2024-12-24,14:30:00,2024-12-24 14:30:00,Dairy,Cheese,1,326,326,17,55.42,270.58,Bangalore,30,4,Instant,Tuesday,False,December
BLK10980,2024-02-24,22:26:00,2024-02-24 22:26:00,Dairy,Curd,3,259,777,14,108.78,668.22,Delhi,21,5,Instant,Saturday,True,February
BLK10981,2024-11-29,22:02:00,2024-11-29 22:02:00,Beverages,Juice,4,161,644,0,0.0,644.0,Chennai,27,5,Scheduled,Friday,False,November
BLK10982,2024-09-14,14:22:00,2024-09-14 14:22:00,Fruits & Vegetables,Onions,5,36,180,0,0.0,180.0,Chennai,29,5,Instant,Saturday,True,September
BLK10983,2024-06-22,22:45:00,2024-06-22 22:45:00,Snacks,Chocolates,4,27,108,0,0.0,108.0,Bangalore,33,4,Instant,Saturday,True,June
BLK10984,2024-04-02,16:08:00,2024-04-02 16:08:00,Fruits & Vegetables,Tomatoes,5,109,545,0,0.0,545.0,Kolkata,39,5,Instant,Tuesday,False,April
BLK10985,2024-03-22,15:06:00,2024-03-22 15:06:00,Fruits & Vegetables,Apples,4,102,408,0,0.0,408.0,Chennai,30,5,Instant,Friday,False,March
BLK10986,2024-05-01,11:57:00,2024-05-01 11:57:00,Snacks,Noodles,1,25,25,7,1.75,23.25,Chennai,36,4,Instant,Wednesday,False,May
BLK10987,2024-07-10,08:59:00,2024-07-10 08:59:00,Snacks,Chocolates,4,106,424,0,0.0,424.0,Delhi,22,5,Instant,Wednesday,False,July
BLK10988,2024-05-09,23:28:00,2024-05-09 23:28:00,Fruits & Vegetables,Tomatoes,2,61,122,0,0.0,122.0,Mumbai,31,5,Instant,Thursday,False,May
BLK10989,2024-10-25,08:40:00,2024-10-25 08:40:00,Fruits & Vegetables,Apples,1,55,55,0,0.0,55.0,Mumbai,25,4,Instant,Friday,False,October
BLK10990,2024-02-06,18:11:00,2024-02-06 18:11:00,Fruits & Vegetables,Onions,2,73,146,0,0.0,146.0,Chennai,36,5,Instant,Tuesday,False,February
BLK10991,2024-10-13,12:51:00,2024-10-13 12:51:00,Groceries,Cooking Oil,4,497,1988,21,417.48,1570.52,Chennai,28,5,Instant,Sunday,True,October
BLK10992,2024-03-01,23:14:00,2024-03-01 23:14:00,Groceries,Salt,3,61,183,13,23.79,159.21,Kolkata,33,5,Instant,Friday,False,March
BLK10993,2024-07-02,10:55:00,2024-07-02 10:55:00,Snacks,Chocolates,5,157,785,0,0.0,785.0,Delhi,23,5,Instant,Tuesday,False,July
BLK10994,2024-07-23,09:34:00,2024-07-23 09:34:00,Fruits & Vegetables,Apples,4,87,348,0,0.0,348.0,Kolkata,40,2,Instant,Tuesday,False,July
BLK10995,2024-06-20,09:08:00,2024-06-20 09:08:00,Snacks,Cookies,1,70,70,0,0.0,70.0,Bangalore,30,3,Scheduled,Thursday,False,June
BLK10996,2024-12-25,09:22:00,2024-12-25 09:22:00,Groceries,Cooking Oil,5,91,455,6,27.3,427.7,Kolkata,38,4,Instant,Wednesday,False,December
BLK10997,2024-09-11,15:41:00,2024-09-11 15:41:00,Beverages,Coffee,3,136,408,11,44.88,363.12,Chennai,27,5,Instant,Wednesday,False,September
BLK10998,2024-07-13,08:35:00,2024-07-13 08:35:00,Dairy,Milk,4,381,1524,0,0.0,1524.0,Chennai,29,4,Instant,Saturday,True,July
BLK10999,2024-08-12,11:57:00,2024-08-12 11:57:00,Personal Care,Toothpaste,2,381,762,7,53.34,708.66,Bangalore,29,5,Instant,Monday,False,August
BLK11000,2024-04-26,21:47:00,2024-04-26 21:47:00,Personal Care,Face Cream,1,285,285,10,28.5,256.5,Delhi,20,3,Instant,Friday,False,April
BLK11001,2024-06-09,19:38:00,2024-06-09 19:38:00,Fruits & Vegetables,Bananas,2,121,242,0,0.0,242.0,Bangalore,40,5,Instant,Sunday,True,June
BLK11002,2024-10-05,14:31:00,2024-10-05 14:31:00,Fruits & Vegetables,Tomatoes,4,97,388,25,97.0,291.0,Mumbai,30,5,Instant,Saturday,True,October
BLK11003,2024-05-16,18:44:00,2024-05-16 18:44:00,Personal Care,Face Cream,1,384,384,0,0.0,384.0,Delhi,36,5,Instant,Thursday,False,May
BLK11004,2024-04-14,12:53:00,2024-04-14 12:53:00,Personal Care,Soap,5,245,1225,0,0.0,1225.0,Bangalore,24,4,Instant,Sunday,True,April
BLK11005,2024-04-30,22:41:00,2024-04-30 22:41:00,Dairy,Milk,4,42,168,0,0.0,168.0,Delhi,24,4,Scheduled,Tuesday,False,April
BLK11006,2024-02-13,09:17:00,2024-02-13 09:17:00,Personal Care,Deodorant,1,421,421,17,71.57,349.43,Chennai,33,4,Instant,Tuesday,False,February
BLK11007,2024-08-08,09:42:00,2024-08-08 09:42:00,Beverages,Soft Drinks,3,33,99,0,0.0,99.0,Kolkata,39,5,Scheduled,Thursday,False,August
BLK11008,2024-05-14,14:48:00,2024-05-14 14:48:00,Groceries,Pulses,4,493,1972,0,0.0,1972.0,Kolkata,36,5,Instant,Tuesday,False,May
BLK11009,2024-02-25,20:46:00,2024-02-25 20:46:00,Fruits & Vegetables,Tomatoes,4,128,512,0,0.0,512.0,Kolkata,49,5,Instant,Sunday,True,February
BLK11010,2024-07-14,22:47:00,2024-07-14 22:47:00,Snacks,Biscuits,3,184,552,22,121.44,430.56,Delhi,24,3,Instant,Sunday,True,July
BLK11011,2024-10-19,20:02:00,2024-10-19 20:02:00,Personal Care,Toothpaste,3,286,858,0,0.0,858.0,Bangalore,43,5,Instant,Saturday,True,October
BLK11012,2024-10-18,18:53:00,2024-10-18 18:53:00,Beverages,Juice,4,28,112,16,17.92,94.08,Chennai,34,1,Instant,Friday,False,October
BLK11013,2024-10-11,14:26:00,2024-10-11 14:26:00,Groceries,Salt,3,362,1086,10,108.6,977.4,Delhi,28,4,Instant,Friday,False,October
BLK11014,2024-05-21,16:55:00,2024-05-21 16:55:00,Dairy,Curd,2,100,200,25,50.0,150.0,Mumbai,34,5,Instant,Tuesday,False,May
BLK11015,2024-12-16,22:37:00,2024-12-16 22:37:00,Beverages,Soft Drinks,2,51,102,16,16.32,85.68,Kolkata,34,5,Instant,Monday,False,December
BLK11016,2024-01-23,15:22:00,2024-01-23 15:22:00,Groceries,Rice,4,107,428,23,98.44,329.56,Kolkata,38,3,Instant,Tuesday,False,January
BLK11017,2024-12-14,21:04:00,2024-12-14 21:04:00,Fruits & Vegetables,Potatoes,2,26,52,0,0.0,52.0,Bangalore,28,5,Scheduled,Saturday,True,December
BLK11018,2024-11-29,19:30:00,2024-11-29 19:30:00,Beverages,Energy Drinks,2,208,416,23,95.68,320.32,Delhi,30,4,Instant,Friday,False,November
BLK11019,2024-11-07,14:51:00,2024-11-07 14:51:00,Beverages,Energy Drinks,5,196,980,0,0.0,980.0,Kolkata,33,4,Instant,Thursday,False,November
BLK11020,2024-03-17,20:48:00,2024-03-17 20:48:00,Fruits & Vegetables,Apples,2,148,296,0,0.0,296.0,Delhi,39,5,Instant,Sunday,True,March
BLK11021,2024-03-03,09:38:00,2024-03-03 09:38:00,Dairy,Paneer,4,187,748,0,0.0,748.0,Kolkata,34,3,Scheduled,Sunday,True,March
BLK11022,2024-06-17,15:51:00,2024-06-17 15:51:00,Beverages,Juice,3,79,237,0,0.0,237.0,Chennai,30,4,Instant,Monday,False,June
BLK11023,2024-02-10,19:35:00,2024-02-10 19:35:00,Personal Care,Shampoo,4,265,1060,9,95.4,964.6,Bangalore,40,5,Scheduled,Saturday,True,February
BLK11024,2024-05-05,21:43:00,2024-05-05 21:43:00,Personal Care,Soap,3,323,969,18,174.42,794.58,Kolkata,35,4,Instant,Sunday,True,May
BLK11025,2024-03-16,23:40:00,2024-03-16 23:40:00,Snacks,Biscuits,1,52,52,0,0.0,52.0,Chennai,28,4,Instant,Saturday,True,March
BLK11026,2024-08-28,11:08:00,2024-08-28 11:08:00,Groceries,Cooking Oil,2,87,174,0,0.0,174.0,Delhi,22,5,Instant,Wednesday,False,August
BLK11027,2024-08-04,19:08:00,2024-08-04 19:08:00,Dairy,Paneer,3,85,255,0,0.0,255.0,Mumbai,40,5,Instant,Sunday,True,August
BLK11028,2024-11-11,11:46:00,2024-11-11 11:46:00,Groceries,Rice,4,259,1036,0,0.0,1036.0,Bangalore,33,4,Instant,Monday,False,November
BLK11029,2024-09-01,12:46:00,2024-09-01 12:46:00,Snacks,Cookies,1,48,48,0,0.0,48.0,Kolkata,30,5,Instant,Sunday,True,September
BLK11030,2024-07-13,18:28:00,2024-07-13 18:28:00,Snacks,Cookies,3,34,102,0,0.0,102.0,Kolkata,43,4,Instant,Saturday,True,July
BLK11031,2024-09-25,21:18:00,2024-09-25 21:18:00,Beverages,Coffee,2,93,186,0,0.0,186.0,Bangalore,23,5,Scheduled,Wednesday,False,September
BLK11032,2024-04-17,21:33:00,2024-04-17 21:33:00,Beverages,Energy Drinks,3,70,210,13,27.3,182.7,Kolkata,35,4,Instant,Wednesday,False,April
BLK11033,2024-04-24,13:18:00,2024-04-24 13:18:00,Beverages,Energy Drinks,2,162,324,0,0.0,324.0,Delhi,22,3,Instant,Wednesday,False,April
BLK11034,2024-03-27,08:38:00,2024-03-27 08:38:00,Groceries,Salt,2,53,106,11,11.66,94.34,Kolkata,37,5,Instant,Wednesday,False,March
BLK11035,2024-10-19,21:46:00,2024-10-19 21:46:00,Dairy,Paneer,4,176,704,0,0.0,704.0,Mumbai,36,5,Instant,Saturday,True,October
BLK11036,2024-08-09,23:16:00,2024-08-09 23:16:00,Groceries,Wheat,1,231,231,7,16.17,214.82999999999998,Bangalore,24,5,Instant,Friday,False,August
BLK11037,2024-09-16,18:17:00,2024-09-16 18:17:00,Dairy,Paneer,3,44,132,0,0.0,132.0,Delhi,36,3,Instant,Monday,False,September
BLK11038,2024-04-07,09:40:00,2024-04-07 09:40:00,Fruits & Vegetables,Apples,2,116,232,9,20.88,211.12,Mumbai,28,5,Instant,Sunday,True,April
BLK11039,2024-04-05,23:18:00,2024-04-05 23:18:00,Snacks,Biscuits,5,195,975,22,214.5,760.5,Delhi,23,1,Instant,Friday,False,April
BLK11040,2024-12-29,13:02:00,2024-12-29 13:02:00,Dairy,Cheese,4,348,1392,0,0.0,1392.0,Kolkata,39,4,Instant,Sunday,True,December
BLK11041,2024-04-02,17:53:00,2024-04-02 17:53:00,Snacks,Chocolates,4,171,684,0,0.0,684.0,Chennai,33,5,Instant,Tuesday,False,April
BLK11042,2024-04-22,11:56:00,2024-04-22 11:56:00,Beverages,Coffee,3,146,438,15,65.7,372.3,Chennai,37,4,Instant,Monday,False,April
BLK11043,2024-06-26,20:45:00,2024-06-26 20:45:00,Snacks,Noodles,5,115,575,21,120.75,454.25,Chennai,47,4,Instant,Wednesday,False,June
BLK11044,2024-07-28,09:35:00,2024-07-28 09:35:00,Beverages,Tea,4,220,880,6,52.8,827.2,Bangalore,30,4,Instant,Sunday,True,July
BLK11045,2024-04-22,18:40:00,2024-04-22 18:40:00,Groceries,Pulses,4,163,652,0,0.0,652.0,Chennai,36,5,Instant,Monday,False,April
BLK11046,2024-02-26,18:08:00,2024-02-26 18:08:00,Personal Care,Face Cream,1,418,418,0,0.0,418.0,Delhi,31,5,Instant,Monday,False,February
BLK11047,2024-10-10,10:41:00,2024-10-10 10:41:00,Groceries,Salt,3,324,972,0,0.0,972.0,Mumbai,28,5,Instant,Thursday,False,October
BLK11048,2024-04-27,17:51:00,2024-04-27 17:51:00,Snacks,Chocolates,4,65,260,0,0.0,260.0,Bangalore,31,5,Instant,Saturday,True,April
BLK11049,2024-01-11,11:32:00,2024-01-11 11:32:00,Dairy,Butter,2,169,338,0,0.0,338.0,Delhi,24,2,Instant,Thursday,False,January
BLK11050,2024-01-18,16:47:00,2024-01-18 16:47:00,Groceries,Cooking Oil,2,468,936,21,196.56,739.44,Chennai,31,5,Instant,Thursday,False,January
BLK11051,2024-07-31,08:00:00,2024-07-31 08:00:00,Fruits & Vegetables,Onions,2,44,88,24,21.12,66.88,Kolkata,39,5,Scheduled,Wednesday,False,July
BLK11052,2024-06-14,21:32:00,2024-06-14 21:32:00,Fruits & Vegetables,Apples,3,137,411,0,0.0,411.0,Bangalore,26,3,Instant,Friday,False,June
BLK11053,2024-07-11,17:27:00,2024-07-11 17:27:00,Groceries,Wheat,5,192,960,0,0.0,960.0,Chennai,34,4,Instant,Thursday,False,July
BLK11054,2024-07-14,08:31:00,2024-07-14 08:31:00,Fruits & Vegetables,Potatoes,5,47,235,0,0.0,235.0,Bangalore,30,4,Instant,Sunday,True,July
BLK11055,2024-04-28,22:23:00,2024-04-28 22:23:00,Dairy,Paneer,3,195,585,0,0.0,585.0,Delhi,22,5,Instant,Sunday,True,April
BLK11056,2024-03-27,14:55:00,2024-03-27 14:55:00,Dairy,Paneer,1,97,97,0,0.0,97.0,Mumbai,31,5,Instant,Wednesday,False,March
BLK11057,2024-10-17,15:03:00,2024-10-17 15:03:00,Dairy,Cheese,3,197,591,0,0.0,591.0,Chennai,29,2,Instant,Thursday,False,October
BLK11058,2024-01-03,16:44:00,2024-01-03 16:44:00,Snacks,Cookies,5,137,685,19,130.15,554.85,Chennai,32,5,Instant,Wednesday,False,January
BLK11059,2024-09-20,10:58:00,2024-09-20 10:58:00,Groceries,Cooking Oil,4,115,460,0,0.0,460.0,Delhi,20,3,Instant,Friday,False,September
BLK11060,2024-08-12,11:02:00,2024-08-12 11:02:00,Dairy,Butter,5,274,1370,0,0.0,1370.0,Mumbai,27,5,Instant,Monday,False,August
BLK11061,2024-05-31,11:27:00,2024-05-31 11:27:00,Beverages,Tea,3,210,630,21,132.3,497.7,Kolkata,39,5,Instant,Friday,False,May
BLK11062,2024-11-10,19:33:00,2024-11-10 19:33:00,Personal Care,Toothpaste,4,245,980,0,0.0,980.0,Chennai,42,5,Scheduled,Sunday,True,November
BLK11063,2024-03-10,13:33:00,2024-03-10 13:33:00,Fruits & Vegetables,Potatoes,3,126,378,5,18.9,359.1,Delhi,22,3,Instant,Sunday,True,March
BLK11064,2024-04-06,14:44:00,2024-04-06 14:44:00,Groceries,Salt,3,98,294,0,0.0,294.0,Chennai,27,5,Instant,Saturday,True,April
BLK11065,2024-11-21,15:22:00,2024-11-21 15:22:00,Fruits & Vegetables,Apples,3,92,276,0,0.0,276.0,Mumbai,31,5,Instant,Thursday,False,November
BLK11066,2024-07-25,16:35:00,2024-07-25 16:35:00,Personal Care,Soap,5,186,930,13,120.9,809.1,Delhi,21,5,Instant,Thursday,False,July
BLK11067,2024-03-05,20:21:00,2024-03-05 20:21:00,Personal Care,Face Cream,3,514,1542,0,0.0,1542.0,Kolkata,43,3,Scheduled,Tuesday,False,March
BLK11068,2024-02-16,12:09:00,2024-02-16 12:09:00,Snacks,Noodles,3,29,87,0,0.0,87.0,Delhi,20,3,Instant,Friday,False,February
BLK11069,2024-08-29,18:19:00,2024-08-29 18:19:00,Personal Care,Shampoo,5,432,2160,0,0.0,2160.0,Mumbai,31,5,Instant,Thursday,False,August
BLK11070,2024-09-24,18:33:00,2024-09-24 18:33:00,Groceries,Salt,2,374,748,0,0.0,748.0,Mumbai,29,5,Instant,Tuesday,False,September
BLK11071,2024-09-07,16:43:00,2024-09-07 16:43:00,Groceries,Salt,3,141,423,0,0.0,423.0,Chennai,27,5,Instant,Saturday,True,September
BLK11072,2024-06-26,21:13:00,2024-06-26 21:13:00,Personal Care,Face Cream,4,413,1652,0,0.0,1652.0,Mumbai,37,5,Instant,Wednesday,False,June
BLK11073,2024-07-03,14:00:00,2024-07-03 14:00:00,Personal Care,Toothpaste,1,407,407,13,52.91,354.09000000000003,Bangalore,27,5,Instant,Wednesday,False,July
BLK11074,2024-05-20,23:25:00,2024-05-20 23:25:00,Groceries,Sugar,3,370,1110,0,0.0,1110.0,Bangalore,23,5,Scheduled,Monday,False,May
BLK11075,2024-08-29,22:31:00,2024-08-29 22:31:00,Snacks,Noodles,1,19,19,0,0.0,19.0,Kolkata,35,2,Instant,Thursday,False,August
BLK11076,2024-03-31,12:05:00,2024-03-31 12:05:00,Dairy,Milk,4,351,1404,0,0.0,1404.0,Delhi,20,4,Instant,Sunday,True,March
BLK11077,2024-04-09,08:21:00,2024-04-09 08:21:00,Fruits & Vegetables,Tomatoes,5,113,565,0,0.0,565.0,Mumbai,33,1,Instant,Tuesday,False,April
BLK11078,2024-12-07,09:04:00,2024-12-07 09:04:00,Snacks,Cookies,3,31,93,11,10.23,82.77,Mumbai,27,4,Instant,Saturday,True,December
BLK11079,2024-07-28,13:40:00,2024-07-28 13:40:00,Fruits & Vegetables,Apples,3,109,327,0,0.0,327.0,Bangalore,24,4,Instant,Sunday,True,July
BLK11080,2024-10-16,22:05:00,2024-10-16 22:05:00,Groceries,Rice,1,145,145,0,0.0,145.0,Mumbai,30,5,Instant,Wednesday,False,October
BLK11081,2024-01-06,14:40:00,2024-01-06 14:40:00,Beverages,Coffee,2,177,354,0,0.0,354.0,Delhi,30,5,Instant,Saturday,True,January
BLK11082,2024-03-08,17:03:00,2024-03-08 17:03:00,Dairy,Cheese,3,96,288,11,31.68,256.32,Mumbai,34,4,Instant,Friday,False,March
BLK11083,2024-04-12,13:18:00,2024-04-12 13:18:00,Beverages,Coffee,1,270,270,0,0.0,270.0,Bangalore,28,5,Instant,Friday,False,April
BLK11084,2024-08-18,13:02:00,2024-08-18 13:02:00,Personal Care,Deodorant,5,245,1225,0,0.0,1225.0,Mumbai,31,4,Instant,Sunday,True,August
BLK11085,2024-04-16,18:44:00,2024-04-16 18:44:00,Personal Care,Face Cream,1,555,555,0,0.0,555.0,Bangalore,36,4,Instant,Tuesday,False,April
BLK11086,2024-02-29,13:30:00,2024-02-29 13:30:00,Snacks,Noodles,3,105,315,0,0.0,315.0,Kolkata,39,4,Instant,Thursday,False,February
BLK11087,2024-12-25,11:40:00,2024-12-25 11:40:00,Beverages,Soft Drinks,4,263,1052,0,0.0,1052.0,Mumbai,30,4,Instant,Wednesday,False,December
BLK11088,2024-07-02,17:10:00,2024-07-02 17:10:00,Dairy,Paneer,1,249,249,0,0.0,249.0,Mumbai,34,4,Instant,Tuesday,False,July
BLK11089,2024-07-23,23:53:00,2024-07-23 23:53:00,Snacks,Chocolates,5,96,480,0,0.0,480.0,Bangalore,30,5,Scheduled,Tuesday,False,July
BLK11090,2024-04-29,11:26:00,2024-04-29 11:26:00,Dairy,Cheese,4,328,1312,14,183.68,1128.32,Kolkata,30,3,Scheduled,Monday,False,April
BLK11091,2024-12-23,14:36:00,2024-12-23 14:36:00,Snacks,Biscuits,1,33,33,16,5.28,27.72,Bangalore,27,5,Instant,Monday,False,December
BLK11092,2024-03-25,22:00:00,2024-03-25 22:00:00,Fruits & Vegetables,Bananas,2,97,194,11,21.34,172.66,Mumbai,29,3,Instant,Monday,False,March
BLK11093,2024-05-05,12:43:00,2024-05-05 12:43:00,Personal Care,Toothpaste,4,193,772,0,0.0,772.0,Delhi,25,3,Instant,Sunday,True,May
BLK11094,2024-04-18,23:42:00,2024-04-18 23:42:00,Dairy,Butter,1,223,223,0,0.0,223.0,Mumbai,27,4,Instant,Thursday,False,April
BLK11095,2024-06-16,17:52:00,2024-06-16 17:52:00,Fruits & Vegetables,Potatoes,4,38,152,0,0.0,152.0,Kolkata,35,4,Instant,Sunday,True,June
BLK11096,2024-04-23,13:49:00,2024-04-23 13:49:00,Snacks,Chocolates,3,138,414,0,0.0,414.0,Bangalore,23,5,Scheduled,Tuesday,False,April
BLK11097,2024-11-26,15:08:00,2024-11-26 15:08:00,Dairy,Curd,2,179,358,0,0.0,358.0,Delhi,26,3,Instant,Tuesday,False,November
BLK11098,2024-03-18,17:19:00,2024-03-18 17:19:00,Dairy,Butter,3,240,720,0,0.0,720.0,Delhi,22,3,Scheduled,Monday,False,March
BLK11099,2024-08-26,10:22:00,2024-08-26 10:22:00,Fruits & Vegetables,Apples,1,61,61,0,0.0,61.0,Chennai,32,3,Instant,Monday,False,August
BLK11100,2024-01-06,23:41:00,2024-01-06 23:41:00,Fruits & Vegetables,Potatoes,1,97,97,0,0.0,97.0,Chennai,33,4,Instant,Saturday,True,January
BLK11101,2024-08-18,19:49:00,2024-08-18 19:49:00,Dairy,Cheese,3,82,246,0,0.0,246.0,Kolkata,42,5,Instant,Sunday,True,August
BLK11102,2024-12-11,10:09:00,2024-12-11 10:09:00,Groceries,Pulses,3,151,453,0,0.0,453.0,Kolkata,38,5,Instant,Wednesday,False,December
BLK11103,2024-01-25,22:18:00,2024-01-25 22:18:00,Groceries,Rice,4,237,948,0,0.0,948.0,Chennai,27,5,Instant,Thursday,False,January
BLK11104,2024-06-21,17:49:00,2024-06-21 17:49:00,Groceries,Salt,2,200,400,0,0.0,400.0,Bangalore,28,4,Instant,Friday,False,June
BLK11105,2024-01-19,11:22:00,2024-01-19 11:22:00,Fruits & Vegetables,Apples,4,83,332,9,29.88,302.12,Kolkata,32,3,Instant,Friday,False,January
BLK11106,2024-08-08,16:22:00,2024-08-08 16:22:00,Dairy,Paneer,5,316,1580,0,0.0,1580.0,Mumbai,32,2,Instant,Thursday,False,August
BLK11107,2024-11-07,11:24:00,2024-11-07 11:24:00,Personal Care,Shampoo,3,462,1386,0,0.0,1386.0,Bangalore,29,2,Instant,Thursday,False,November
BLK11108,2024-11-30,10:53:00,2024-11-30 10:53:00,Dairy,Milk,5,158,790,0,0.0,790.0,Mumbai,29,5,Instant,Saturday,True,November
BLK11109,2024-12-21,09:23:00,2024-12-21 09:23:00,Personal Care,Deodorant,4,311,1244,0,0.0,1244.0,Mumbai,27,4,Instant,Saturday,True,December
BLK11110,2024-04-02,17:17:00,2024-04-02 17:17:00,Groceries,Cooking Oil,1,450,450,19,85.5,364.5,Mumbai,31,5,Instant,Tuesday,False,April
